week,date,winner,loser,point_diff,year
4,2014-09-20,Louisville,Florida Intl,31,2014
4,2014-09-20,Marshall,Akron,31,2014
4,2014-09-20,Maryland,Syracuse,14,2014
4,2014-09-20,Memphis,Middle Tenn,19,2014
4,2014-09-20,Michigan St,E Michigan,59,2014
4,2014-09-20,Minnesota,San Jose St,17,2014
4,2014-09-20,Mississippi St,LSU,5,2014
4,2014-09-20,Nebraska,Miami,10,2014
4,2014-09-20,New Mexico,New Mexico St,3,2014
4,2014-09-20,NC State,Presbyterian,42,2014
4,2014-09-20,N Texas,Nicholls State,74,2014
4,2014-09-20,Northwestern,Western Illinois,17,2014
4,2014-09-20,Northwestern State,Louisiana Tech,3,2014
4,2014-09-20,Ohio,Idaho,12,2014
4,2014-09-20,Oklahoma,West Virginia,12,2014
4,2014-09-20,Old Dominion,Rice,3,2014
4,2014-09-20,Oregon,Washington St,7,2014
4,2014-09-20,Oregon St,San Diego St,21,2014
4,2014-09-20,Penn St,UMass,41,2014
4,2014-09-20,Purdue,Southern Illinois,22,2014
4,2014-09-20,Rutgers,Navy,7,2014
4,2014-09-20,South Carolina,Vanderbilt,14,2014
4,2014-09-20,Southern Miss,App State,1,2014
4,2014-09-20,Temple,Delaware State,59,2014
4,2014-09-20,Texas A&M,SMU,52,2014
4,2014-09-20,Toledo,Ball St,11,2014
4,2014-09-20,Utah,Michigan,16,2014
4,2014-09-20,Wake Forest,Army,3,2014
4,2014-09-20,Washington,Georgia St,31,2014
4,2014-09-20,W Michigan,Murray State,31,2014
4,2014-09-20,Wisconsin,Bowling Green,51,2014
4,2014-09-20,Wyoming,Florida Atlantic,1,2014
5,2014-09-25,Georgia So,App State,20,2014
5,2014-09-25,Oklahoma St,Texas Tech,10,2014
5,2014-09-25,UCLA,Arizona St,35,2014
5,2014-09-26,Fresno St,New Mexico,11,2014
5,2014-09-26,Middle Tenn,Old Dominion,13,2014
5,2014-09-27,Air Force,Boise St,14,2014
5,2014-09-27,Akron,Pittsburgh,11,2014
5,2014-09-27,Auburn,Louisiana Tech,28,2014
5,2014-09-27,Baylor,Iowa St,21,2014
5,2014-09-27,Bowling Green,UMass,5,2014
5,2014-09-27,Buffalo,Miami OH,8,2014
5,2014-09-27,California,Colorado,3,2014
5,2014-09-27,Clemson,North Carolina,15,2014
5,2014-09-27,Colorado St,Boston College,3,2014
5,2014-09-27,Florida Atlantic,UTSA,4,2014
5,2014-09-27,Florida Intl,UAB,14,2014
5,2014-09-27,Florida St,NC State,15,2014
5,2014-09-27,Georgia,Tennessee,3,2014
5,2014-09-27,Iowa,Purdue,14,2014
5,2014-09-27,Kansas St,UTEP,30,2014
5,2014-09-27,Kentucky,Vanderbilt,10,2014
5,2014-09-27,LSU,New Mexico St,56,2014
5,2014-09-27,UL Monroe,Troy,2,2014
5,2014-09-27,Louisville,Wake Forest,10,2014
5,2014-09-27,Maryland,Indiana,22,2014
5,2014-09-27,Miami,Duke,12,2014
5,2014-09-27,Michigan St,Wyoming,42,2014
5,2014-09-27,Minnesota,Michigan,16,2014
5,2014-09-27,Mississippi,Memphis,21,2014
5,2014-09-27,Missouri,South Carolina,1,2014
5,2014-09-27,Nebraska,Illinois,31,2014
5,2014-09-27,Nevada,San Jose St,11,2014
